Feature,SHAP_Importance,Rank
Suicidal_Thoughts_Encoded,0.9023274446695144,1
Academic Pressure,0.5495945443072555,2
Risk_Score,0.5254713087216684,3
Age,0.5174272275985932,4
Total_Stress,0.4517755294739298,5
Work/Study Hours,0.3761450257675725,6
Study Satisfaction,0.30050489006328013,7
Financial Stress,0.170683599466855,8
Diet_Encoded,0.1458865736832734,9
CGPA,0.07268256029585742,10
Lifestyle_Score,0.058421668446131954,11
Degree_'Class 12',0.05355409459066817,12
Sleep_Encoded,0.04887884461864668,13
FinancialStress_x_FamilyHistory,0.045670097599229874,14
Family_History_Encoded,0.04413728909728485,15
AcademicPressure_x_Lifestyle,0.03076358551506742,16
Academic_Pressure_Level_Encoded,0.02717199722804537,17
Financial_Stress_Level_Encoded,0.021560530352861793,18
Degree_MSc,0.01775194810627311,19
Study_Efficiency,0.016109015814463418,20
TotalStress_x_Lifestyle,0.015670200740393707,21
Degree_MCA,0.013689012591586773,22
Degree_LLM,0.013372389492061196,23
Degree_BSc,0.012666255487521434,24
Degree_BA,0.01265211684111318,25
Degree_B.Tech,0.012558138734370035,26
Degree_B.Arch,0.010988566610500988,27
Degree_B.Com,0.010089400532315601,28
Degree_LLB,0.009881584468727483,29
Gender_Encoded,0.008644343763808024,30
Degree_B.Ed,0.008354082140740515,31
Degree_B.Pharm,0.007484674176873198,32
Degree_MBBS,0.0067791857233975746,33
Degree_M.Ed,0.005012115506262235,34
Degree_BHM,0.0049901550509889306,35
Degree_M.Tech,0.004747881661134737,36
Degree_BBA,0.004339045974413133,37
Degree_PhD,0.003915766158315852,38
Degree_BCA,0.0032914119909027424,39
Degree_MD,0.0027267697640001895,40
Degree_ME,0.002379801886823654,41
Degree_BE,0.0019091838245842642,42
Degree_MBA,0.0014947478411943907,43
Degree_M.Com,0.0007327148243095882,44
Degree_MHM,0.0006943292671361981,45
Degree_M.Pharm,0.0005876470699945004,46
Degree_Others,0.0002789176076650045,47
Degree_MA,0.0002218962112660888,48
Is_Class12,0.0,49
